 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -5.40   5.6162   1.993    -7.23  49.16   1.02  1.002  1.000 1.46E-03 1.02E-03 0.00E+00 4.09E-02  -6.938  -6.938
 -5.20   5.8161   1.993    -7.23  48.24   1.02  1.002  1.000 1.53E-03 1.14E-03 0.00E+00 4.37E-02  -6.931  -6.931
 -5.00   6.0159   1.992    -7.23  47.33   1.02  1.002  1.000 1.61E-03 1.27E-03 0.00E+00 4.58E-02  -6.923  -6.923
 -4.80   6.2159   1.992    -7.23  46.41   1.02  1.002  1.000 1.69E-03 1.40E-03 0.00E+00 4.87E-02  -6.913  -6.913
 -4.60   6.4156   1.991    -7.23  45.50   1.03  1.002  1.000 1.77E-03 1.55E-03 0.00E+00 5.06E-02  -6.903  -6.903
 -4.40   6.6157   1.991    -7.22  44.59   1.03  1.002  1.000 1.85E-03 1.70E-03 0.00E+00 5.38E-02  -6.891  -6.891
 -4.20   6.8158   1.992    -7.22  43.67   1.03  1.002  1.000 1.94E-03 1.85E-03 0.00E+00 5.68E-02  -6.878  -6.878
 -4.00   7.0155   1.990    -7.22  42.75   1.03  1.003  1.000 2.06E-03 2.02E-03 0.00E+00 5.56E-02  -6.861  -6.861
 -3.80   7.2154   1.990    -7.22  41.84   1.03  1.003  1.000 2.17E-03 2.16E-03 0.00E+00 5.89E-02  -6.840  -6.840
 -3.60   7.4153   1.990    -7.22  40.92   1.03  1.003  1.000 2.28E-03 2.28E-03 0.00E+00 6.22E-02  -6.813  -6.814
 -3.40   7.6153   1.990    -7.22  40.01   1.03  1.003  1.000 2.38E-03 2.38E-03 0.00E+00 6.54E-02  -6.778  -6.778
 -3.20   7.8153   1.989    -7.22  39.10   1.03  1.004  1.000 2.45E-03 2.45E-03 0.00E+00 6.86E-02  -6.732  -6.732
 -3.00   8.0140   1.983    -7.23  38.16   1.03  1.005  0.999 2.52E-03 2.52E-03 0.00E+00 6.50E-02  -6.670  -6.672
 -2.80   8.2138   1.983    -7.23  37.25   1.04  1.006  0.999 2.50E-03 2.50E-03 0.00E+00 6.99E-02  -6.595  -6.598
 -2.60   8.4137   1.982    -7.23  36.35   1.04  1.006  1.000 2.43E-03 2.43E-03 0.00E+00 7.48E-02  -6.503  -6.507
 -2.40   8.6136   1.982    -7.23  35.44   1.04  1.007  1.000 2.32E-03 2.32E-03 1.98E-19 7.94E-02  -6.391  -6.399
 -2.20   8.8136   1.982    -7.23  34.53   1.05  1.008  1.000 2.15E-03 2.15E-03 7.49E-19 8.36E-02  -6.258  -6.272
 -2.00   9.0136   1.982    -7.24  33.61   1.05  1.009  1.000 1.95E-03 1.95E-03 2.80E-18 8.70E-02  -6.104  -6.125
 -1.80   9.2137   1.982    -7.24  32.70   1.05  1.010  1.001 1.71E-03 1.71E-03 1.02E-17 8.97E-02  -5.927  -5.960
 -1.60   9.4138   1.983    -7.25  31.78   1.06  1.011  1.000 1.46E-03 1.46E-03 3.59E-17 9.15E-02  -5.734  -5.779
 -1.40   9.6139   1.983    -7.26  30.86   1.06  1.013  1.000 1.20E-03 1.20E-03 1.19E-16 9.22E-02  -5.564  -5.599
 -1.20   9.8139   1.983    -7.27  29.94   1.07  1.015  1.000 9.55E-04 9.55E-04 3.61E-16 9.17E-02  -5.416  -5.430
 -1.00  10.0138   1.983    -7.29  29.01   1.07  1.017  0.999 7.26E-04 7.26E-04 9.44E-16 9.01E-02  -5.236  -5.246
 -0.80  10.2135   1.981    -7.31  28.08   1.08  1.021  0.998 5.23E-04 5.23E-04 1.96E-15 8.69E-02  -5.052  -5.060
 -0.60  10.4129   1.979    -7.34  27.14   1.08  1.025  0.996 3.46E-04 3.46E-04 2.84E-15 8.23E-02  -4.862  -4.871
 -0.40  10.6118   1.973    -7.37  26.20   1.09  1.030  0.993 1.99E-04 1.99E-04 2.31E-15 7.62E-02  -4.665  -4.681
 -0.20  10.8102   1.966    -7.40  25.25   1.10  1.036  0.990 9.05E-05 9.05E-05 7.56E-16 6.92E-02  -4.477  -4.504
  0.00  11.0079   1.956    -7.45  24.30   1.10  1.043  0.987 2.73E-05 2.73E-05 5.87E-17 6.12E-02  -4.388  -4.427
  0.20  11.2049   1.943    -7.50  23.34   1.11  1.051  0.983 4.17E-06 4.17E-06 4.69E-19 5.27E-02  -4.445  -4.490
  0.40  11.4011   1.926    -7.56  22.39   1.12  1.061  0.979 2.09E-07 2.09E-07 0.00E+00 4.37E-02  -4.417  -4.459
  0.60  11.5964   1.905    -7.62  21.43   1.12  1.072  0.974 1.75E-09 1.75E-09 0.00E+00 3.47E-02  -4.201  -4.241
  0.80  11.7908   1.880    -7.70  20.47   1.13  1.085  0.969 8.60E-13 8.60E-13 0.00E+00 2.62E-02  -3.951  -3.989
  1.00  11.9842   1.852    -7.79  19.52   1.13  1.101  0.964 4.75E-18 4.75E-18 0.00E+00 1.85E-02  -3.670  -3.706
  1.20  12.1762   1.818    -7.89  18.56   1.15  1.123  0.956 0.00E+00 0.00E+00 0.00E+00 1.17E-02  -3.338  -3.374
  1.40  12.3664   1.778    -8.01  17.60   1.17  1.153  0.945 0.00E+00 0.00E+00 0.00E+00 6.30E-03  -2.925  -2.962
  1.60  12.5543   1.729    -8.15  16.65   1.19  1.192  0.932 0.00E+00 0.00E+00 0.00E+00 2.58E-03  -2.380  -2.423
  1.80  12.7395   1.671    -8.32  15.69   1.22  1.241  0.918 0.00E+00 0.00E+00 0.00E+00 6.66E-04  -1.624  -1.681
  2.00  12.9215   1.603    -8.52  14.73   1.26  1.303  0.900 0.00E+00 0.00E+00 0.00E+00 8.22E-05  -0.649  -0.743
  2.20  13.0994   1.523    -8.77  13.76   1.31  1.382  0.876 0.00E+00 0.00E+00 0.00E+00 3.17E-06  -0.241  -0.334
  2.40  13.2719   1.430    -9.06  12.79   1.35  1.484  0.846 0.00E+00 0.00E+00 0.00E+00 1.98E-08   0.120   0.029
  2.60  13.4377   1.322    -9.41  11.80   1.40  1.619  0.809 0.00E+00 0.00E+00 0.00E+00 7.17E-12   0.899   0.799
  2.80  13.5952   1.199    -9.82  10.81   1.45  1.801  0.763 0.00E+00 0.00E+00 0.00E+00 3.01E-17   2.115   2.002
  3.00  13.7426   1.062   -10.30   9.81   1.50  2.052  0.705 0.00E+00 0.00E+00 0.00E+00 1.16E-25   3.818   3.693
  3.20  13.8775   0.914   -10.85   8.80   1.55  2.410  0.640 0.00E+00 0.00E+00 0.00E+00 0.00E+00   6.104   5.967
  3.40  14.0019   0.768   -11.49   7.78   1.60  2.903  0.620 0.00E+00 0.00E+00 0.00E+00 0.00E+00   9.094   8.947
     6.800    14.800
 -7.40   4.0170   1.997    -5.54  57.17   1.04  1.001  1.000 7.65E-04 3.10E-04 0.00E+00 2.10E-02  -6.739  -6.739
 -7.20   4.2169   1.997    -5.54  56.25   1.04  1.001  1.000 8.22E-04 3.56E-04 0.00E+00 2.27E-02  -6.732  -6.732
 -7.00   4.4169   1.997    -5.54  55.34   1.04  1.001  1.000 8.83E-04 4.07E-04 0.00E+00 2.44E-02  -6.725  -6.725
 -6.80   4.6168   1.997    -5.54  54.42   1.04  1.001  1.000 9.46E-04 4.66E-04 0.00E+00 2.62E-02  -6.718  -6.718
 -6.60   4.8168   1.996    -5.53  53.51   1.04  1.001  1.000 1.01E-03 5.32E-04 0.00E+00 2.80E-02  -6.711  -6.711
 -6.40   5.0167   1.996    -5.53  52.59   1.05  1.001  1.000 1.08E-03 6.04E-04 0.00E+00 3.00E-02  -6.704  -6.704
 -6.20   5.2166   1.996    -5.53  51.67   1.05  1.001  1.000 1.14E-03 6.84E-04 0.00E+00 3.19E-02  -6.697  -6.697
 -6.00   5.4165   1.995    -5.53  50.76   1.05  1.001  1.000 1.20E-03 7.70E-04 0.00E+00 3.41E-02  -6.690  -6.690
 -5.80   5.6164   1.995    -5.53  49.84   1.05  1.002  1.000 1.27E-03 8.62E-04 0.00E+00 3.63E-02  -6.683  -6.683
 -5.60   5.8163   1.994    -5.53  48.93   1.05  1.002  1.000 1.34E-03 9.62E-04 0.00E+00 3.85E-02  -6.676  -6.676
 -5.40   6.0163   1.994    -5.53  48.01   1.05  1.002  1.000 1.40E-03 1.07E-03 0.00E+00 4.11E-02  -6.669  -6.669
 -5.20   6.2161   1.993    -5.53  47.10   1.05  1.002  1.000 1.47E-03 1.19E-03 0.00E+00 4.31E-02  -6.660  -6.660
 -5.00   6.4161   1.993    -5.53  46.18   1.05  1.002  1.000 1.54E-03 1.31E-03 0.00E+00 4.58E-02  -6.651  -6.651
 -4.80   6.6159   1.992    -5.53  45.27   1.05  1.002  1.000 1.61E-03 1.45E-03 0.00E+00 4.78E-02  -6.641  -6.641
 -4.60   6.8160   1.993    -5.52  44.35   1.05  1.002  1.000 1.69E-03 1.58E-03 0.00E+00 5.06E-02  -6.631  -6.631
 -4.40   7.0161   1.993    -5.52  43.44   1.05  1.002  1.000 1.77E-03 1.71E-03 0.00E+00 5.33E-02  -6.618  -6.618
 -4.20   7.2157   1.991    -5.52  42.51   1.05  1.003  1.000 1.87E-03 1.85E-03 0.00E+00 5.24E-02  -6.602  -6.602
 -4.00   7.4157   1.991    -5.52  41.60   1.05  1.003  1.000 1.97E-03 1.96E-03 0.00E+00 5.54E-02  -6.583  -6.583
 -3.80   7.6156   1.991    -5.52  40.69   1.06  1.003  1.000 2.06E-03 2.06E-03 0.00E+00 5.85E-02  -6.558  -6.558
 -3.60   7.8156   1.991    -5.52  39.78   1.06  1.003  1.000 2.13E-03 2.13E-03 0.00E+00 6.14E-02  -6.525  -6.525
 -3.40   8.0156   1.991    -5.52  38.86   1.06  1.003  1.000 2.17E-03 2.17E-03 0.00E+00 6.43E-02  -6.481  -6.482
 -3.20   8.2144   1.985    -5.53  37.93   1.06  1.005  0.999 2.20E-03 2.20E-03 0.00E+00 6.17E-02  -6.422  -6.424
 -3.00   8.4143   1.985    -5.53  37.02   1.06  1.005  1.000 2.15E-03 2.15E-03 0.00E+00 6.63E-02  -6.349  -6.352
 -2.80   8.6142   1.985    -5.53  36.11   1.06  1.005  1.000 2.06E-03 2.06E-03 0.00E+00 7.08E-02  -6.257  -6.263
 -2.60   8.8143   1.985    -5.53  35.20   1.07  1.006  1.000 1.92E-03 1.92E-03 1.28E-19 7.49E-02  -6.145  -6.155
 -2.40   9.0143   1.985    -5.53  34.29   1.07  1.006  1.001 1.75E-03 1.75E-03 4.84E-19 7.85E-02  -6.012  -6.027
 -2.20   9.2145   1.986    -5.53  33.38   1.07  1.007  1.001 1.54E-03 1.54E-03 1.80E-18 8.14E-02  -5.854  -5.879
 -2.00   9.4147   1.987    -5.54  32.46   1.07  1.008  1.001 1.32E-03 1.32E-03 6.48E-18 8.35E-02  -5.674  -5.711
 -1.80   9.6149   1.988    -5.54  31.54   1.08  1.009  1.001 1.08E-03 1.08E-03 2.24E-17 8.46E-02  -5.483  -5.528
 -1.60   9.8151   1.989    -5.55  30.62   1.08  1.010  1.001 8.60E-04 8.60E-04 7.17E-17 8.47E-02  -5.344  -5.362
 -1.40  10.0152   1.989    -5.56  29.70   1.08  1.012  1.001 6.52E-04 6.52E-04 2.05E-16 8.36E-02  -5.172  -5.183
 -1.20  10.2153   1.990    -5.58  28.77   1.09  1.014  1.000 4.70E-04 4.70E-04 4.90E-16 8.11E-02  -4.993  -5.002
 -1.00  10.4151   1.989    -5.59  27.84   1.09  1.016  0.999 3.16E-04 3.16E-04 8.79E-16 7.73E-02  -4.813  -4.822
 -0.80  10.6147   1.987    -5.61  26.90   1.10  1.019  0.997 1.91E-04 1.91E-04 9.98E-16 7.23E-02  -4.631  -4.647
 -0.60  10.8138   1.983    -5.64  25.96   1.10  1.023  0.995 9.71E-05 9.71E-05 5.51E-16 6.62E-02  -4.447  -4.484
 -0.40  11.0125   1.977    -5.67  25.01   1.11  1.028  0.992 3.62E-05 3.62E-05 9.73E-17 5.90E-02  -4.331  -4.385
 -0.20  11.2106   1.968    -5.71  24.06   1.11  1.034  0.988 8.01E-06 8.01E-06 2.82E-18 5.12E-02  -4.352  -4.413
  0.00  11.4079   1.956    -5.75  23.11   1.12  1.041  0.985 7.41E-07 7.41E-07 0.00E+00 4.29E-02  -4.373  -4.429
  0.20  11.6046   1.941    -5.80  22.15   1.13  1.049  0.981 1.67E-08 1.67E-08 0.00E+00 3.45E-02  -4.204  -4.256
  0.40  11.8005   1.923    -5.85  21.20   1.13  1.059  0.978 3.98E-11 3.98E-11 0.00E+00 2.65E-02  -3.978  -4.027
  0.60  11.9957   1.902    -5.92  20.25   1.14  1.070  0.974 2.68E-15 2.68E-15 0.00E+00 1.91E-02  -3.733  -3.780
  0.80  12.1900   1.877    -5.99  19.29   1.14  1.084  0.969 0.00E+00 0.00E+00 0.00E+00 1.27E-02  -3.458  -3.503
  1.00  12.3834   1.849    -6.07  18.34   1.16  1.102  0.963 0.00E+00 0.00E+00 0.00E+00 7.42E-03  -3.134  -3.181
  1.20  12.5754   1.815    -6.17  17.39   1.17  1.125  0.956 0.00E+00 0.00E+00 0.00E+00 3.54E-03  -2.733  -2.785
  1.40  12.7657   1.775    -6.29  16.44   1.20  1.156  0.946 0.00E+00 0.00E+00 0.00E+00 1.20E-03  -2.214  -2.280
  1.60  12.9539   1.727    -6.43  15.49   1.23  1.195  0.936 0.00E+00 0.00E+00 0.00E+00 2.31E-04  -1.567  -1.666
  1.80  13.1398   1.672    -6.60  14.54   1.26  1.242  0.922 0.00E+00 0.00E+00 0.00E+00 1.78E-05  -1.083  -1.198
  2.00  13.3226   1.607    -6.81  13.58   1.30  1.302  0.904 0.00E+00 0.00E+00 0.00E+00 3.27E-07  -0.879  -0.978
  2.20  13.5014   1.530    -7.05  12.61   1.34  1.378  0.882 0.00E+00 0.00E+00 0.00E+00 6.26E-10  -0.494  -0.597
  2.40  13.6755   1.442    -7.34  11.63   1.38  1.474  0.857 0.00E+00 0.00E+00 0.00E+00 3.46E-14   0.202   0.086
  2.60  13.8444   1.342    -7.68  10.65   1.43  1.597  0.829 0.00E+00 0.00E+00 0.00E+00 7.34E-21   1.250   1.118
  2.80  14.0076   1.233    -8.08   9.65   1.48  1.755  0.800 0.00E+00 0.00E+00 0.00E+00 0.00E+00   2.709   2.561
  3.00  14.1656   1.120    -8.55   8.65   1.53  1.957  0.782 0.00E+00 0.00E+00 0.00E+00 0.00E+00   4.666   4.503
  3.20  14.3253   1.020    -9.07   7.63   1.58  2.173  0.833 0.00E+00 0.00E+00 0.00E+00 0.00E+00   7.239   7.061
  3.40  14.5114   0.988    -9.64   6.61   1.59  2.242  1.086 0.00E+00 0.00E+00 0.00E+00 0.00E+00  10.575  10.385
     6.900    14.800
 -7.40   4.4170   1.997    -4.18  56.04   1.11  1.001  1.000 7.60E-04 3.40E-04 0.00E+00 2.12E-02  -6.486  -6.486
 -7.20   4.6170   1.997    -4.18  55.12   1.11  1.001  1.000 8.15E-04 3.89E-04 0.00E+00 2.28E-02  -6.477  -6.477
 -7.00   4.8169   1.997    -4.18  54.20   1.11  1.001  1.000 8.73E-04 4.44E-04 0.00E+00 2.45E-02  -6.469  -6.469
 -6.80   5.0169   1.997    -4.18  53.29   1.11  1.001  1.000 9.31E-04 5.06E-04 0.00E+00 2.62E-02  -6.461  -6.461
 -6.60   5.2168   1.996    -4.17  52.37   1.11  1.001  1.000 9.89E-04 5.74E-04 0.00E+00 2.80E-02  -6.453  -6.453
 -6.40   5.4167   1.996    -4.17  51.45   1.11  1.001  1.000 1.05E-03 6.48E-04 0.00E+00 2.99E-02  -6.446  -6.446
 -6.20   5.6166   1.996    -4.17  50.54   1.11  1.001  1.000 1.10E-03 7.27E-04 0.00E+00 3.18E-02  -6.438  -6.438
 -6.00   5.8165   1.995    -4.17  49.62   1.11  1.002  1.000 1.16E-03 8.13E-04 0.00E+00 3.38E-02  -6.431  -6.431
 -5.80   6.0165   1.995    -4.17  48.70   1.11  1.002  1.000 1.22E-03 9.04E-04 0.00E+00 3.61E-02  -6.423  -6.423
 -5.60   6.2163   1.994    -4.17  47.79   1.11  1.002  1.000 1.28E-03 1.01E-03 0.00E+00 3.79E-02  -6.416  -6.416
 -5.40   6.4163   1.994    -4.17  46.87   1.11  1.002  1.000 1.34E-03 1.11E-03 0.00E+00 4.05E-02  -6.407  -6.407
 -5.20   6.6161   1.993    -4.17  45.96   1.11  1.002  1.000 1.40E-03 1.23E-03 0.00E+00 4.21E-02  -6.398  -6.398
 -5.00   6.8161   1.993    -4.17  45.04   1.11  1.002  1.000 1.47E-03 1.35E-03 0.00E+00 4.49E-02  -6.388  -6.388
 -4.80   7.0162   1.994    -4.17  44.13   1.12  1.002  1.000 1.53E-03 1.46E-03 0.00E+00 4.74E-02  -6.378  -6.378
 -4.60   7.2159   1.993    -4.17  43.20   1.11  1.002  1.000 1.62E-03 1.59E-03 0.00E+00 4.63E-02  -6.366  -6.366
 -4.40   7.4159   1.992    -4.17  42.29   1.12  1.002  1.000 1.70E-03 1.69E-03 0.00E+00 4.92E-02  -6.352  -6.352
 -4.20   7.6159   1.992    -4.17  41.38   1.12  1.002  1.000 1.79E-03 1.78E-03 0.00E+00 5.20E-02  -6.334  -6.334
 -4.00   7.8159   1.992    -4.16  40.46   1.12  1.003  1.000 1.85E-03 1.85E-03 0.00E+00 5.48E-02  -6.311  -6.311
 -3.80   8.0159   1.992    -4.16  39.55   1.12  1.003  1.000 1.90E-03 1.90E-03 0.00E+00 5.75E-02  -6.280  -6.280
 -3.60   8.2149   1.988    -4.17  38.62   1.12  1.004  0.999 1.94E-03 1.94E-03 0.00E+00 5.42E-02  -6.237  -6.238
 -3.40   8.4148   1.987    -4.17  37.71   1.12  1.004  1.000 1.91E-03 1.91E-03 0.00E+00 5.85E-02  -6.183  -6.185
 -3.20   8.6147   1.987    -4.17  36.80   1.12  1.004  1.000 1.84E-03 1.84E-03 0.00E+00 6.27E-02  -6.113  -6.117
 -3.00   8.8147   1.987    -4.17  35.89   1.12  1.005  1.002 1.73E-03 1.73E-03 0.00E+00 6.66E-02  -6.025  -6.031
 -2.80   9.0148   1.987    -4.17  34.97   1.12  1.005  1.001 1.58E-03 1.58E-03 1.02E-19 7.03E-02  -5.916  -5.926
 -2.60   9.2150   1.988    -4.17  34.06   1.13  1.005  1.001 1.41E-03 1.41E-03 3.83E-19 7.34E-02  -5.785  -5.802
 -2.40   9.4152   1.989    -4.17  33.15   1.13  1.006  1.001 1.21E-03 1.21E-03 1.41E-18 7.58E-02  -5.630  -5.655
 -2.20   9.6155   1.990    -4.17  32.23   1.13  1.006  1.001 1.00E-03 1.00E-03 5.00E-18 7.73E-02  -5.452  -5.488
 -2.00   9.8158   1.992    -4.18  31.31   1.13  1.007  1.002 8.01E-04 8.01E-04 1.68E-17 7.78E-02  -5.285  -5.314
 -1.80  10.0161   1.993    -4.19  30.39   1.14  1.008  1.001 6.10E-04 6.10E-04 5.14E-17 7.73E-02  -5.141  -5.153
 -1.60  10.2163   1.994    -4.20  29.47   1.14  1.009  1.001 4.42E-04 4.42E-04 1.37E-16 7.56E-02  -4.973  -4.981
 -1.40  10.4165   1.995    -4.21  28.54   1.14  1.010  1.000 3.02E-04 3.02E-04 2.90E-16 7.27E-02  -4.805  -4.813
 -1.20  10.6164   1.995    -4.22  27.60   1.15  1.012  0.999 1.89E-04 1.89E-04 4.28E-16 6.85E-02  -4.643  -4.656
 -1.00  10.8161   1.993    -4.24  26.67   1.15  1.015  0.997 1.04E-04 1.04E-04 3.57E-16 6.32E-02  -4.484  -4.516
 -0.80  11.0154   1.990    -4.26  25.73   1.15  1.018  0.995 4.51E-05 4.51E-05 1.21E-16 5.69E-02  -4.345  -4.403
 -0.60  11.2143   1.985    -4.29  24.78   1.16  1.022  0.993 1.32E-05 1.32E-05 9.72E-18 4.99E-02  -4.313  -4.384
 -0.40  11.4125   1.977    -4.32  23.83   1.16  1.027  0.990 1.97E-06 1.97E-06 0.00E+00 4.22E-02  -4.315  -4.390
 -0.20  11.6102   1.966    -4.35  22.88   1.17  1.033  0.987 9.72E-08 9.72E-08 0.00E+00 3.44E-02  -4.189  -4.263
  0.00  11.8073   1.953    -4.39  21.93   1.18  1.040  0.984 8.07E-10 8.07E-10 0.00E+00 2.68E-02  -3.964  -4.039
  0.20  12.0037   1.937    -4.44  20.98   1.18  1.048  0.981 3.95E-13 3.95E-13 0.00E+00 1.98E-02  -3.738  -3.814
  0.40  12.1996   1.919    -4.49  20.03   1.19  1.057  0.978 2.19E-18 2.19E-18 0.00E+00 1.36E-02  -3.502  -3.577
  0.60  12.3949   1.898    -4.55  19.08   1.20  1.069  0.974 0.00E+00 0.00E+00 0.00E+00 8.41E-03  -3.236  -3.310
  0.80  12.5893   1.874    -4.62  18.14   1.21  1.084  0.970 0.00E+00 0.00E+00 0.00E+00 4.47E-03  -2.924  -3.003
  1.00  12.7828   1.846    -4.70  17.19   1.22  1.103  0.964 0.00E+00 0.00E+00 0.00E+00 1.84E-03  -2.553  -2.645
  1.20  12.9750   1.813    -4.80  16.25   1.24  1.127  0.958 0.00E+00 0.00E+00 0.00E+00 4.94E-04  -2.133  -2.250
  1.40  13.1658   1.775    -4.92  15.30   1.27  1.157  0.949 0.00E+00 0.00E+00 0.00E+00 6.54E-05  -1.773  -1.907
  1.60  13.3547   1.730    -5.06  14.35   1.30  1.195  0.938 0.00E+00 0.00E+00 0.00E+00 2.79E-06  -1.566  -1.685
  1.80  13.5412   1.677    -5.23  13.40   1.33  1.241  0.925 0.00E+00 0.00E+00 0.00E+00 1.98E-08  -1.339  -1.445
  2.00  13.7247   1.615    -5.43  12.43   1.37  1.298  0.909 0.00E+00 0.00E+00 0.00E+00 8.44E-12  -0.933  -1.039
  2.20  13.9051   1.544    -5.67  11.46   1.41  1.369  0.893 0.00E+00 0.00E+00 0.00E+00 4.30E-17  -0.280  -0.391
  2.40  14.0822   1.464    -5.96  10.49   1.46  1.455  0.877 0.00E+00 0.00E+00 0.00E+00 2.08E-25   0.673   0.553
  2.60  14.2563   1.380    -6.29   9.50   1.50  1.560  0.860 0.00E+00 0.00E+00 0.00E+00 0.00E+00   1.988   1.858
  2.80  14.4297   1.298    -6.67   8.50   1.55  1.679  0.870 0.00E+00 0.00E+00 0.00E+00 0.00E+00   3.751   3.610
  3.00  14.6108   1.242    -7.10   7.49   1.59  1.784  0.954 0.00E+00 0.00E+00 0.00E+00 0.00E+00   6.070   5.919
  3.20  14.8217   1.274    -7.55   6.48   1.60  1.730  1.201 0.00E+00 0.00E+00 0.00E+00 0.00E+00   9.083   8.923
  3.40  15.1088   1.557    -7.90   5.50   1.49  1.333  1.722 0.00E+00 0.00E+00 0.00E+00 0.00E+00  12.975  12.806
     7.000    14.800
 -7.40   4.8171   1.998    -3.08  54.92   1.22  1.001  1.000 7.49E-04 3.69E-04 0.00E+00 2.12E-02  -6.253  -6.253
 -7.20   5.0170   1.997    -3.08  54.00   1.22  1.001  1.000 8.01E-04 4.21E-04 0.00E+00 2.28E-02  -6.244  -6.244
 -7.00   5.2170   1.997    -3.08  53.09   1.22  1.001  1.000 8.52E-04 4.79E-04 0.00E+00 2.44E-02  -6.235  -6.235
 -6.80   5.4169   1.997    -3.08  52.17   1.22  1.001  1.000 9.04E-04 5.42E-04 0.00E+00 2.60E-02  -6.227  -6.227
 -6.60   5.6168   1.997    -3.08  51.25   1.22  1.001  1.000 9.54E-04 6.10E-04 0.00E+00 2.79E-02  -6.218  -6.218
 -6.40   5.8167   1.996    -3.07  50.34   1.22  1.001  1.000 1.01E-03 6.83E-04 0.00E+00 2.97E-02  -6.210  -6.210
 -6.20   6.0166   1.996    -3.07  49.42   1.22  1.002  1.000 1.06E-03 7.61E-04 0.00E+00 3.16E-02  -6.203  -6.203
 -6.00   6.2166   1.995    -3.07  48.50   1.22  1.002  1.000 1.11E-03 8.47E-04 0.00E+00 3.37E-02  -6.195  -6.195
 -5.80   6.4165   1.995    -3.07  47.59   1.22  1.002  1.000 1.17E-03 9.41E-04 0.00E+00 3.54E-02  -6.186  -6.186
 -5.60   6.6165   1.995    -3.07  46.67   1.22  1.002  1.000 1.22E-03 1.04E-03 0.00E+00 3.78E-02  -6.177  -6.177
 -5.40   6.8163   1.994    -3.07  45.75   1.22  1.002  1.000 1.27E-03 1.14E-03 0.00E+00 3.94E-02  -6.168  -6.168
 -5.20   7.0163   1.994    -3.07  44.84   1.22  1.002  1.000 1.33E-03 1.25E-03 0.00E+00 4.19E-02  -6.159  -6.159
 -5.00   7.2164   1.995    -3.07  43.93   1.22  1.002  1.000 1.39E-03 1.35E-03 0.00E+00 4.42E-02  -6.150  -6.150
 -4.80   7.4162   1.994    -3.07  43.00   1.22  1.002  1.000 1.47E-03 1.45E-03 0.00E+00 4.34E-02  -6.138  -6.138
 -4.60   7.6161   1.993    -3.07  42.09   1.22  1.002  1.000 1.54E-03 1.54E-03 0.00E+00 4.60E-02  -6.125  -6.126
 -4.40   7.8161   1.993    -3.07  41.17   1.22  1.002  1.000 1.61E-03 1.61E-03 0.00E+00 4.86E-02  -6.110  -6.110
 -4.20   8.0161   1.993    -3.07  40.26   1.23  1.002  1.000 1.66E-03 1.66E-03 0.00E+00 5.12E-02  -6.089  -6.089
 -4.00   8.2161   1.993    -3.07  39.35   1.23  1.002  1.000 1.68E-03 1.68E-03 0.00E+00 5.36E-02  -6.062  -6.063
 -3.80   8.4152   1.989    -3.07  38.41   1.23  1.004  1.000 1.69E-03 1.69E-03 0.00E+00 5.12E-02  -6.025  -6.026
 -3.60   8.6151   1.989    -3.07  37.50   1.23  1.004  1.000 1.64E-03 1.64E-03 0.00E+00 5.51E-02  -5.977  -5.979
 -3.40   8.8151   1.989    -3.07  36.59   1.23  1.004  1.000 1.56E-03 1.56E-03 0.00E+00 5.89E-02  -5.915  -5.918
 -3.20   9.0152   1.989    -3.07  35.68   1.23  1.004  1.000 1.44E-03 1.44E-03 0.00E+00 6.25E-02  -5.836  -5.842
 -3.00   9.2153   1.990    -3.07  34.77   1.23  1.004  1.001 1.29E-03 1.29E-03 0.00E+00 6.56E-02  -5.737  -5.747
 -2.80   9.4156   1.991    -3.07  33.85   1.23  1.004  1.001 1.12E-03 1.12E-03 3.51E-19 6.82E-02  -5.617  -5.633
 -2.60   9.6159   1.992    -3.07  32.94   1.23  1.004  1.002 9.41E-04 9.41E-04 1.28E-18 7.01E-02  -5.473  -5.496
 -2.40   9.8162   1.994    -3.07  32.02   1.23  1.005  1.002 7.57E-04 7.57E-04 4.43E-18 7.11E-02  -5.312  -5.340
 -2.20  10.0165   1.995    -3.08  31.10   1.24  1.005  1.002 5.83E-04 5.83E-04 1.43E-17 7.11E-02  -5.179  -5.191
 -2.00  10.2169   1.997    -3.09  30.18   1.24  1.006  1.002 4.27E-04 4.27E-04 4.15E-17 7.00E-02  -5.030  -5.037
 -1.80  10.4172   1.998    -3.09  29.25   1.24  1.006  1.001 2.96E-04 2.96E-04 1.00E-16 6.78E-02  -4.882  -4.887
 -1.60  10.6174   1.999    -3.10  28.32   1.24  1.007  1.001 1.90E-04 1.90E-04 1.82E-16 6.45E-02  -4.744  -4.751
 -1.40  10.8174   1.999    -3.11  27.39   1.25  1.009  0.999 1.10E-04 1.10E-04 2.11E-16 6.00E-02  -4.619  -4.636
 -1.20  11.0172   1.998    -3.13  26.45   1.25  1.011  0.998 5.38E-05 5.38E-05 1.19E-16 5.46E-02  -4.503  -4.543
 -1.00  11.2166   1.995    -3.15  25.51   1.26  1.014  0.996 1.94E-05 1.94E-05 2.15E-17 4.83E-02  -4.432  -4.490
